File,Line,Column,Error Type
"src/mol-state/state/selection.ts",265,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",268,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",287,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",292,21,missing-explicit-return-type
"src/mol-state/state/selection.ts",84,22,missing-explicit-type
"src/mol-math/linear-algebra/3d/vec4.ts",27,10,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",39,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",48,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",57,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",65,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",69,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",73,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",81,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",95,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",103,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",111,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",119,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",127,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",135,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",146,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",157,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",168,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",176,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",184,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",192,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",200,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",209,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",216,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",227,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",234,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec4.ts",243,21,missing-explicit-return-type
"src/mol-plugin-state/transforms/representation.ts",953,21,missing-explicit-return-type
"src/mol-plugin-state/transforms/representation.ts",67,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",201,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",237,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",273,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",316,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",373,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",431,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",486,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",543,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",598,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",654,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",711,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",769,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",817,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",866,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",962,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",1046,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",1078,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",1116,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",1151,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",1184,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",1217,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",1250,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",1293,7,missing-explicit-type
"src/mol-plugin-state/transforms/representation.ts",1326,7,missing-explicit-type
"src/mol-math/linear-algebra/3d/vec2.ts",23,10,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",35,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",42,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",49,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",53,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",59,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",65,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",71,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",77,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",83,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",89,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",95,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",101,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",110,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",119,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",128,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",134,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",140,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",146,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",152,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",158,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",165,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",171,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",183,21,missing-explicit-return-type
"src/mol-math/linear-algebra/3d/vec2.ts",187,21,missing-explicit-return-type
"src/mol-model/volume/volume.ts",64,25,missing-explicit-return-type
"src/mol-model/volume/volume.ts",87,25,missing-explicit-return-type
"src/mol-model/volume/volume.ts",95,21,missing-explicit-return-type
"src/mol-model/volume/volume.ts",112,21,missing-explicit-return-type
"src/mol-model/volume/volume.ts",161,21,missing-explicit-return-type
"src/mol-model/volume/volume.ts",165,21,missing-explicit-return-type
"src/mol-model/volume/volume.ts",173,21,missing-explicit-return-type
"src/mol-model/volume/volume.ts",177,21,missing-explicit-return-type
"src/mol-model/volume/volume.ts",185,21,missing-explicit-return-type
"src/mol-model/volume/volume.ts",186,21,missing-explicit-return-type
"src/mol-model/volume/volume.ts",188,21,missing-explicit-return-type
"src/mol-model/volume/volume.ts",196,25,missing-explicit-return-type
"src/mol-model/volume/volume.ts",197,25,missing-explicit-return-type
"src/mol-model/volume/volume.ts",200,25,missing-explicit-return-type
"src/mol-model/volume/volume.ts",246,25,missing-explicit-return-type
"src/mol-model/volume/volume.ts",258,25,missing-explicit-return-type
"src/mol-model/volume/volume.ts",264,25,missing-explicit-return-type
"src/mol-model/volume/volume.ts",293,25,missing-explicit-return-type
"src/mol-model/volume/volume.ts",344,25,missing-explicit-return-type
"src/mol-model/volume/volume.ts",356,25,missing-explicit-return-type
"src/mol-model/volume/volume.ts",362,25,missing-explicit-return-type
"src/mol-model/volume/volume.ts",373,25,missing-explicit-return-type
"src/mol-model/volume/volume.ts",149,18,missing-explicit-type
"src/mol-model/volume/volume.ts",419,18,missing-explicit-type
"src/mol-model/volume/volume.ts",434,18,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",350,10,missing-explicit-return-type
"src/mol-script/language/symbol-table/structure-query.ts",354,10,missing-explicit-return-type
"src/mol-script/language/symbol-table/structure-query.ts",14,18,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",15,18,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",17,18,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",18,18,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",20,18,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",21,18,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",23,18,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",24,18,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",25,18,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",26,18,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",27,18,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",30,18,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",31,18,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",33,18,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",36,7,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",78,7,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",84,7,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",116,7,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",182,7,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",222,7,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",232,7,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",251,7,missing-explicit-type
"src/mol-script/language/symbol-table/structure-query.ts",339,7,missing-explicit-type
"src/mol-script/language/symbol-table/core.ts",21,18,missing-explicit-return-type
"src/mol-script/language/symbol-table/core.ts",22,18,missing-explicit-return-type
"src/mol-script/language/symbol-table/core.ts",23,18,missing-explicit-return-type
"src/mol-script/language/symbol-table/core.ts",24,18,missing-explicit-return-type
"src/mol-script/language/symbol-table/core.ts",29,10,missing-explicit-return-type
"src/mol-script/language/symbol-table/core.ts",33,10,missing-explicit-return-type
"src/mol-script/language/symbol-table/core.ts",37,10,missing-explicit-return-type
"src/mol-script/language/symbol-table/core.ts",15,18,missing-explicit-type
"src/mol-script/language/symbol-table/core.ts",16,18,missing-explicit-type
"src/mol-script/language/symbol-table/core.ts",17,18,missing-explicit-type
"src/mol-script/language/symbol-table/core.ts",19,18,missing-explicit-type
"src/mol-script/language/symbol-table/core.ts",26,18,missing-explicit-type
"src/mol-script/language/symbol-table/core.ts",49,7,missing-explicit-type
"src/mol-script/language/symbol-table/core.ts",66,7,missing-explicit-type
"src/mol-script/language/symbol-table/core.ts",73,7,missing-explicit-type
"src/mol-script/language/symbol-table/core.ts",88,7,missing-explicit-type
"src/mol-script/language/symbol-table/core.ts",103,7,missing-explicit-type
"src/mol-script/language/symbol-table/core.ts",142,7,missing-explicit-type
"src/mol-script/language/symbol-table/core.ts",148,7,missing-explicit-type
"src/mol-script/language/symbol-table/core.ts",154,7,missing-explicit-type
"src/mol-script/language/symbol-table/core.ts",160,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",53,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",88,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",144,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",171,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",226,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",267,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",310,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",327,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",343,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",359,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",375,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",391,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",407,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",423,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",439,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",455,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",480,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",505,7,missing-explicit-type
"src/mol-plugin-state/transforms/data.ts",520,7,missing-explicit-type
"src/mol-math/geometry/primitives/sphere3d.ts",22,10,missing-explicit-return-type
"src/mol-math/geometry/primitives/sphere3d.ts",40,21,missing-explicit-return-type
"src/mol-math/geometry/primitives/sphere3d.ts",46,21,missing-explicit-return-type
"src/mol-math/geometry/primitives/sphere3d.ts",104,21,missing-explicit-return-type
"src/mol-math/geometry/primitives/sphere3d.ts",113,21,missing-explicit-return-type
"src/mol-math/geometry/primitives/sphere3d.ts",123,21,missing-explicit-return-type
"src/mol-math/geometry/primitives/sphere3d.ts",129,21,missing-explicit-return-type
"src/mol-math/geometry/primitives/sphere3d.ts",135,21,missing-explicit-return-type
"src/mol-math/geometry/primitives/sphere3d.ts",141,21,missing-explicit-return-type
"src/mol-math/geometry/primitives/sphere3d.ts",159,21,missing-explicit-return-type
"src/mol-math/geometry/primitives/sphere3d.ts",167,21,missing-explicit-return-type
"src/mol-math/geometry/primitives/sphere3d.ts",190,21,missing-explicit-return-type
"src/mol-math/geometry/primitives/sphere3d.ts",202,21,missing-explicit-return-type
"src/mol-math/geometry/primitives/sphere3d.ts",261,21,missing-explicit-return-type
"src/mol-math/geometry/primitives/sphere3d.ts",268,21,missing-explicit-return-type
"src/mol-math/geometry/primitives/sphere3d.ts",278,21,missing-explicit-return-type
"src/mol-math/geometry/primitives/sphere3d.ts",290,21,missing-explicit-return-type
"src/mol-math/geometry/primitives/sphere3d.ts",295,21,missing-explicit-return-type
"src/mol-repr/shape/loci/dihedral.ts",75,16,missing-explicit-return-type
"src/mol-repr/shape/loci/dihedral.ts",76,18,missing-explicit-return-type
"src/mol-repr/shape/loci/dihedral.ts",77,18,missing-explicit-return-type
"src/mol-repr/shape/loci/dihedral.ts",78,13,missing-explicit-return-type
"src/mol-repr/shape/loci/dihedral.ts",79,12,missing-explicit-return-type
"src/mol-repr/shape/loci/dihedral.ts",80,15,missing-explicit-return-type
"src/mol-repr/shape/loci/dihedral.ts",81,13,missing-explicit-return-type
"src/mol-repr/shape/loci/dihedral.ts",206,10,missing-explicit-return-type
"src/mol-repr/shape/loci/dihedral.ts",223,10,missing-explicit-return-type
"src/mol-repr/shape/loci/dihedral.ts",241,10,missing-explicit-return-type
"src/mol-repr/shape/loci/dihedral.ts",259,10,missing-explicit-return-type
"src/mol-repr/shape/loci/dihedral.ts",289,10,missing-explicit-return-type
"src/mol-repr/shape/loci/dihedral.ts",309,10,missing-explicit-return-type
"src/mol-repr/shape/loci/dihedral.ts",337,10,missing-explicit-return-type
"src/mol-repr/shape/loci/dihedral.ts",33,7,missing-explicit-type
"src/mol-repr/shape/loci/dihedral.ts",38,7,missing-explicit-type
"src/mol-repr/shape/loci/dihedral.ts",66,7,missing-explicit-type
"src/mol-repr/shape/loci/dihedral.ts",84,14,missing-explicit-type
"src/mol-state/state.ts",63,9,missing-explicit-return-type
"src/mol-state/state.ts",64,9,missing-explicit-return-type
"src/mol-state/state.ts",65,9,missing-explicit-return-type
"src/mol-state/state.ts",67,5,missing-explicit-return-type
"src/mol-state/state.ts",72,5,missing-explicit-return-type
"src/mol-state/state.ts",96,9,missing-explicit-return-type
"src/mol-state/state.ts",100,9,missing-explicit-return-type
"src/mol-state/state.ts",106,5,missing-explicit-return-type
"src/mol-state/state.ts",124,5,missing-explicit-return-type
"src/mol-state/state.ts",155,5,missing-explicit-return-type
"src/mol-state/state.ts",163,5,missing-explicit-return-type
"src/mol-state/state.ts",186,5,missing-explicit-return-type
"src/mol-state/state.ts",241,9,missing-explicit-return-type
"src/mol-state/state.ts",400,21,missing-explicit-return-type
"src/mol-state/state.ts",415,25,missing-explicit-return-type
"src/mol-state/state.ts",37,14,missing-explicit-type
"src/mol-state/state.ts",53,14,missing-explicit-type
"src/mol-state/state.ts",58,14,missing-explicit-type
"src/mol-data/int/sorted-ranges.ts",14,21,missing-explicit-return-type
"src/mol-data/int/sorted-ranges.ts",15,21,missing-explicit-return-type
"src/mol-data/int/sorted-ranges.ts",16,21,missing-explicit-return-type
"src/mol-data/int/sorted-ranges.ts",17,21,missing-explicit-return-type
"src/mol-data/int/sorted-ranges.ts",18,21,missing-explicit-return-type
"src/mol-data/int/sorted-ranges.ts",19,21,missing-explicit-return-type
"src/mol-data/int/sorted-ranges.ts",26,21,missing-explicit-return-type
"src/mol-data/int/sorted-ranges.ts",28,21,missing-explicit-return-type
"src/mol-data/int/sorted-ranges.ts",31,21,missing-explicit-return-type
"src/mol-data/int/sorted-ranges.ts",35,21,missing-explicit-return-type
"src/mol-data/int/sorted-ranges.ts",38,21,missing-explicit-return-type
"src/mol-data/int/sorted-ranges.ts",42,21,missing-explicit-return-type
"src/mol-data/int/sorted-ranges.ts",61,21,missing-explicit-return-type
"src/mol-data/int/sorted-ranges.ts",66,21,missing-explicit-return-type
"src/mol-data/int/sorted-ranges.ts",85,21,missing-explicit-return-type
"src/mol-data/int/sorted-ranges.ts",102,9,missing-explicit-return-type
"src/mol-model/loci.ts",83,21,missing-explicit-return-type
"src/mol-model/loci.ts",123,21,missing-explicit-return-type
"src/mol-model/loci.ts",139,21,missing-explicit-return-type
"src/mol-model/loci.ts",224,20,missing-explicit-return-type
"src/mol-model/loci.ts",229,18,missing-explicit-return-type
"src/mol-model/loci.ts",234,19,missing-explicit-return-type
"src/mol-model/loci.ts",239,18,missing-explicit-return-type
"src/mol-model/loci.ts",244,21,missing-explicit-return-type
"src/mol-model/loci.ts",249,22,missing-explicit-return-type
"src/mol-model/loci.ts",260,29,missing-explicit-return-type
"src/mol-model/loci.ts",265,29,missing-explicit-return-type
"src/mol-model/loci.ts",270,27,missing-explicit-return-type
"src/mol-model/loci.ts",288,21,missing-explicit-return-type
"src/mol-model/loci.ts",292,21,missing-explicit-return-type
"src/mol-model/loci.ts",300,21,missing-explicit-return-type
"src/mol-model/loci.ts",277,18,missing-explicit-type
"src/mol-data/db/column.ts",144,21,missing-explicit-return-type
"src/mol-data/db/column.ts",148,21,missing-explicit-return-type
"src/mol-data/db/column.ts",152,21,missing-explicit-return-type
"src/mol-data/db/column.ts",156,21,missing-explicit-return-type
"src/mol-data/db/column.ts",160,21,missing-explicit-return-type
"src/mol-data/db/column.ts",164,21,missing-explicit-return-type
"src/mol-data/db/column.ts",173,21,missing-explicit-return-type
"src/mol-data/db/column.ts",182,21,missing-explicit-return-type
"src/mol-data/db/column.ts",195,21,missing-explicit-return-type
"src/mol-data/db/column.ts",199,21,missing-explicit-return-type
"src/mol-data/db/column.ts",204,21,missing-explicit-return-type
"src/mol-data/db/column.ts",208,21,missing-explicit-return-type
"src/mol-data/db/column.ts",216,21,missing-explicit-return-type
"src/mol-data/db/column.ts",220,21,missing-explicit-return-type
"src/mol-data/db/column.ts",241,21,missing-explicit-return-type
"src/mol-plugin-state/manager/structure/component.ts",50,9,missing-explicit-return-type
"src/mol-plugin-state/manager/structure/component.ts",64,11,missing-explicit-return-type
"src/mol-plugin-state/manager/structure/component.ts",186,5,missing-explicit-return-type
"src/mol-plugin-state/manager/structure/component.ts",199,5,missing-explicit-return-type
"src/mol-plugin-state/manager/structure/component.ts",203,5,missing-explicit-return-type
"src/mol-plugin-state/manager/structure/component.ts",238,5,missing-explicit-return-type
"src/mol-plugin-state/manager/structure/component.ts",260,5,missing-explicit-return-type
"src/mol-plugin-state/manager/structure/component.ts",321,5,missing-explicit-return-type
"src/mol-plugin-state/manager/structure/component.ts",357,11,missing-explicit-return-type
"src/mol-plugin-state/manager/structure/component.ts",390,11,missing-explicit-return-type
"src/mol-plugin-state/manager/structure/component.ts",489,21,missing-explicit-return-type
"src/mol-plugin-state/manager/structure/component.ts",509,21,missing-explicit-return-type
"src/mol-plugin-state/manager/structure/component.ts",537,21,missing-explicit-return-type
"src/mol-plugin-state/manager/structure/component.ts",46,14,missing-explicit-type
"src/mol-plugin-state/manager/structure/component.ts",475,18,missing-explicit-type
"src/mol-plugin-state/builder/structure/representation-preset.ts",31,17,missing-explicit-return-type
"src/mol-plugin-state/builder/structure/representation-preset.ts",71,21,missing-explicit-return-type
"src/mol-plugin-state/builder/structure/representation-preset.ts",98,21,missing-explicit-return-type
"src/mol-plugin-state/builder/structure/representation-preset.ts",40,18,missing-explicit-type
